file,age,gender,race,service_test,looks
normal_train/33120.jpg,10-19,Female,White,True,0
normal_train/33123.jpg,30-39,Male,Latino_Hispanic,False,0
normal_train/33127.jpg,20-29,Female,White,True,0
normal_train/33129.jpg,20-29,Male,East Asian,False,0
normal_train/33136.jpg,20-29,Male,East Asian,True,0
normal_train/33138.jpg,30-39,Female,White,False,0
normal_train/33139.jpg,20-29,Female,White,False,0
normal_train/33143.jpg,30-39,Female,Latino_Hispanic,True,0
normal_train/33148.jpg,3-9,Male,Southeast Asian,True,0
normal_train/33151.jpg,40-49,Male,Middle Eastern,False,0
normal_train/33157.jpg,40-49,Male,East Asian,True,0
normal_train/33158.jpg,30-39,Male,Southeast Asian,True,0
normal_train/33162.jpg,10-19,Female,Middle Eastern,True,0
normal_train/33170.jpg,50-59,Male,Middle Eastern,False,0
normal_train/33172.jpg,30-39,Female,Latino_Hispanic,True,0
normal_train/33173.jpg,10-19,Male,Black,True,0
normal_train/33174.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33176.jpg,20-29,Female,Black,False,0
normal_train/33177.jpg,20-29,Female,White,False,0
normal_train/33180.jpg,50-59,Female,White,False,0
normal_train/33182.jpg,10-19,Female,Indian,True,0
normal_train/33183.jpg,30-39,Male,White,True,0
normal_train/33184.jpg,50-59,Female,Black,False,0
normal_train/33188.jpg,40-49,Male,Middle Eastern,False,0
normal_train/33190.jpg,30-39,Female,Southeast Asian,False,0
normal_train/33192.jpg,30-39,Male,Latino_Hispanic,True,0
normal_train/33193.jpg,20-29,Male,White,False,0
normal_train/33195.jpg,20-29,Male,Middle Eastern,True,0
normal_train/33198.jpg,3-9,Female,Black,False,0
normal_train/33201.jpg,10-19,Male,White,True,0
normal_train/33209.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33210.jpg,3-9,Female,Southeast Asian,True,0
normal_train/33211.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/33212.jpg,40-49,Male,East Asian,True,0
normal_train/33214.jpg,20-29,Female,East Asian,False,0
normal_train/33216.jpg,30-39,Female,East Asian,True,0
normal_train/33218.jpg,3-9,Female,Latino_Hispanic,False,0
normal_train/33221.jpg,0-2,Male,Latino_Hispanic,True,0
normal_train/33225.jpg,30-39,Male,White,False,0
normal_train/33226.jpg,0-2,Female,Latino_Hispanic,True,0
normal_train/33227.jpg,20-29,Male,East Asian,False,0
normal_train/33236.jpg,30-39,Female,Black,True,0
normal_train/33237.jpg,30-39,Male,Middle Eastern,True,0
normal_train/33238.jpg,30-39,Male,Indian,False,0
normal_train/33239.jpg,40-49,Female,Latino_Hispanic,False,0
normal_train/33244.jpg,20-29,Male,East Asian,True,0
normal_train/33247.jpg,10-19,Male,Black,False,0
normal_train/33250.jpg,20-29,Male,Latino_Hispanic,False,0
normal_train/33253.jpg,20-29,Male,Middle Eastern,True,0
normal_train/33254.jpg,3-9,Male,Middle Eastern,True,0
normal_train/33255.jpg,10-19,Male,Indian,False,0
normal_train/33263.jpg,20-29,Male,Latino_Hispanic,False,0
normal_train/33264.jpg,20-29,Female,Indian,False,0
normal_train/33265.jpg,10-19,Male,Black,True,0
normal_train/33268.jpg,10-19,Male,Southeast Asian,True,0
normal_train/33269.jpg,3-9,Female,Latino_Hispanic,False,0
normal_train/33270.jpg,3-9,Female,East Asian,True,0
normal_train/33274.jpg,3-9,Male,Black,True,0
normal_train/33276.jpg,30-39,Female,Indian,False,0
normal_train/33277.jpg,20-29,Male,White,True,0
normal_train/33280.jpg,50-59,Female,Latino_Hispanic,True,0
normal_train/33281.jpg,20-29,Female,East Asian,False,0
normal_train/33286.jpg,3-9,Female,Indian,True,0
normal_train/33288.jpg,40-49,Male,Middle Eastern,False,0
normal_train/33289.jpg,40-49,Male,White,True,0
normal_train/33292.jpg,3-9,Female,Southeast Asian,True,0
normal_train/33294.jpg,40-49,Female,Black,True,0
normal_train/33295.jpg,40-49,Male,Southeast Asian,False,0
normal_train/33299.jpg,30-39,Female,White,True,0
normal_train/33303.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33305.jpg,30-39,Male,Southeast Asian,False,0
normal_train/33306.jpg,30-39,Female,Middle Eastern,True,0
normal_train/33314.jpg,50-59,Male,Indian,False,0
normal_train/33317.jpg,50-59,Female,Southeast Asian,True,0
normal_train/33319.jpg,20-29,Female,East Asian,True,0
normal_train/33325.jpg,0-2,Male,Latino_Hispanic,False,0
normal_train/33326.jpg,30-39,Female,White,False,0
normal_train/33328.jpg,3-9,Female,Black,False,0
normal_train/33330.jpg,10-19,Female,East Asian,False,0
normal_train/33331.jpg,50-59,Male,Latino_Hispanic,False,0
normal_train/33333.jpg,10-19,Female,Southeast Asian,False,0
normal_train/33335.jpg,10-19,Female,Southeast Asian,False,0
normal_train/33336.jpg,0-2,Male,White,False,0
normal_train/33338.jpg,3-9,Male,Southeast Asian,False,0
normal_train/33339.jpg,40-49,Male,White,False,0
normal_train/33348.jpg,30-39,Female,Black,True,0
normal_train/33349.jpg,20-29,Male,Indian,False,0
normal_train/33350.jpg,40-49,Female,White,False,0
normal_train/33352.jpg,20-29,Female,Southeast Asian,True,0
normal_train/33358.jpg,40-49,Female,Latino_Hispanic,False,0
normal_train/33359.jpg,50-59,Male,Southeast Asian,True,0
normal_train/33360.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33361.jpg,30-39,Male,Latino_Hispanic,True,0
normal_train/33362.jpg,20-29,Male,Middle Eastern,True,0
normal_train/33369.jpg,30-39,Male,Indian,False,0
normal_train/33371.jpg,20-29,Male,Middle Eastern,True,0
normal_train/33375.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/33379.jpg,30-39,Female,White,False,0
normal_train/33380.jpg,40-49,Male,Middle Eastern,False,0
normal_train/33384.jpg,3-9,Male,Middle Eastern,True,0
normal_train/33385.jpg,20-29,Female,East Asian,False,0
normal_train/33386.jpg,50-59,Male,Indian,True,0
normal_train/33387.jpg,20-29,Female,Southeast Asian,False,0
normal_train/33389.jpg,20-29,Male,White,True,0
normal_train/33395.jpg,20-29,Female,Black,True,0
normal_train/33397.jpg,20-29,Male,White,True,0
normal_train/33398.jpg,20-29,Male,White,False,0
normal_train/33399.jpg,30-39,Female,White,True,0
normal_train/33403.jpg,50-59,Male,Latino_Hispanic,False,0
normal_train/33406.jpg,40-49,Female,Indian,False,0
normal_train/33407.jpg,40-49,Male,Black,False,0
normal_train/33413.jpg,3-9,Male,Black,False,0
normal_train/33415.jpg,60-69,Male,Southeast Asian,False,0
normal_train/33416.jpg,10-19,Male,Latino_Hispanic,False,0
normal_train/33421.jpg,20-29,Male,East Asian,False,0
normal_train/33432.jpg,20-29,Female,Black,True,0
normal_train/33433.jpg,20-29,Female,East Asian,True,0
normal_train/33435.jpg,40-49,Female,Middle Eastern,True,0
normal_train/33437.jpg,10-19,Male,Southeast Asian,False,0
normal_train/33439.jpg,30-39,Female,East Asian,True,0
normal_train/33446.jpg,30-39,Female,Middle Eastern,True,0
normal_train/33448.jpg,10-19,Female,Indian,True,0
normal_train/33451.jpg,30-39,Male,Latino_Hispanic,False,0
normal_train/33452.jpg,3-9,Female,Southeast Asian,False,0
normal_train/33457.jpg,30-39,Male,Black,True,0
normal_train/33461.jpg,10-19,Female,Southeast Asian,False,0
normal_train/33465.jpg,20-29,Male,Indian,True,0
normal_train/33467.jpg,10-19,Female,Black,False,0
normal_train/33472.jpg,20-29,Male,Southeast Asian,True,0
normal_train/33478.jpg,20-29,Female,East Asian,True,0
normal_train/33483.jpg,20-29,Male,Black,True,0
normal_train/33485.jpg,3-9,Male,Latino_Hispanic,False,0
normal_train/33489.jpg,50-59,Male,White,False,0
normal_train/33491.jpg,20-29,Female,Indian,False,0
normal_train/33492.jpg,40-49,Female,Black,False,0
normal_train/33493.jpg,30-39,Female,Latino_Hispanic,False,0
normal_train/33495.jpg,10-19,Male,Indian,True,0
normal_train/33497.jpg,40-49,Male,Indian,True,0
normal_train/33498.jpg,more than 70,Female,Indian,False,0
normal_train/33499.jpg,50-59,Male,Middle Eastern,False,0
normal_train/33500.jpg,3-9,Male,Black,False,0
normal_train/33502.jpg,30-39,Male,Southeast Asian,True,0
normal_train/33504.jpg,20-29,Female,East Asian,True,0
normal_train/33505.jpg,50-59,Male,Black,True,0
normal_train/33512.jpg,30-39,Female,White,False,0
normal_train/33513.jpg,50-59,Male,Indian,True,0
normal_train/33516.jpg,3-9,Female,Southeast Asian,True,0
normal_train/33518.jpg,50-59,Male,East Asian,True,0
normal_train/33526.jpg,10-19,Male,Southeast Asian,True,0
normal_train/33527.jpg,20-29,Female,White,True,0
normal_train/33533.jpg,20-29,Female,Indian,True,0
normal_train/33535.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33536.jpg,10-19,Male,White,True,0
normal_train/33540.jpg,10-19,Male,Indian,True,0
normal_train/33541.jpg,20-29,Female,Southeast Asian,True,0
normal_train/33542.jpg,10-19,Male,Middle Eastern,True,0
normal_train/33547.jpg,20-29,Male,East Asian,True,0
normal_train/33549.jpg,20-29,Male,Black,False,0
normal_train/33552.jpg,30-39,Male,Black,True,0
normal_train/33553.jpg,20-29,Male,White,True,0
normal_train/33557.jpg,30-39,Female,Black,False,0
normal_train/33562.jpg,20-29,Female,White,False,0
normal_train/33568.jpg,30-39,Female,Black,False,0
normal_train/33569.jpg,30-39,Male,Indian,False,0
normal_train/33575.jpg,20-29,Male,East Asian,True,0
normal_train/33577.jpg,50-59,Male,Black,False,0
normal_train/33578.jpg,30-39,Female,White,False,0
normal_train/33580.jpg,40-49,Male,East Asian,False,0
normal_train/33584.jpg,10-19,Male,Latino_Hispanic,False,0
normal_train/33585.jpg,30-39,Male,Indian,False,0
normal_train/33586.jpg,30-39,Male,Southeast Asian,False,0
normal_train/33595.jpg,30-39,Male,Indian,False,0
normal_train/33596.jpg,40-49,Female,Latino_Hispanic,False,0
normal_train/33598.jpg,50-59,Female,White,False,0
normal_train/33604.jpg,50-59,Female,Southeast Asian,True,0
normal_train/33609.jpg,3-9,Female,Indian,True,0
normal_train/33610.jpg,50-59,Male,Indian,False,0
normal_train/33614.jpg,20-29,Male,Black,True,0
normal_train/33618.jpg,30-39,Female,Middle Eastern,True,0
normal_train/33620.jpg,20-29,Male,East Asian,True,0
normal_train/33621.jpg,3-9,Female,Black,False,0
normal_train/33629.jpg,3-9,Male,White,False,0
normal_train/33631.jpg,50-59,Female,Middle Eastern,True,0
normal_train/33635.jpg,20-29,Female,East Asian,False,0
normal_train/33637.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33638.jpg,20-29,Male,Indian,True,0
normal_train/33642.jpg,3-9,Male,Middle Eastern,True,0
normal_train/33649.jpg,20-29,Female,East Asian,False,0
normal_train/33651.jpg,20-29,Male,Indian,True,0
normal_train/33655.jpg,0-2,Male,White,False,0
normal_train/33657.jpg,50-59,Male,White,False,0
normal_train/33660.jpg,20-29,Female,White,True,0
normal_train/33671.jpg,0-2,Male,Middle Eastern,True,0
normal_train/33673.jpg,3-9,Female,Black,False,0
normal_train/33684.jpg,20-29,Female,White,False,0
normal_train/33686.jpg,60-69,Female,White,False,0
normal_train/33687.jpg,40-49,Male,White,False,0
normal_train/33692.jpg,3-9,Male,Indian,False,0
normal_train/33693.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33695.jpg,3-9,Female,Indian,False,0
normal_train/33696.jpg,40-49,Female,Black,True,0
normal_train/33698.jpg,20-29,Female,Black,False,0
normal_train/33700.jpg,10-19,Male,White,False,0
normal_train/33702.jpg,20-29,Female,Southeast Asian,True,0
normal_train/33703.jpg,10-19,Male,East Asian,False,0
normal_train/33704.jpg,20-29,Male,Indian,True,0
normal_train/33707.jpg,30-39,Female,Southeast Asian,True,0
normal_train/33709.jpg,20-29,Male,Southeast Asian,True,0
normal_train/33728.jpg,60-69,Male,Latino_Hispanic,False,0
normal_train/33729.jpg,50-59,Female,Indian,False,0
normal_train/33731.jpg,40-49,Female,White,True,0
normal_train/33735.jpg,10-19,Female,White,False,0
normal_train/33740.jpg,40-49,Male,Southeast Asian,False,0
normal_train/33742.jpg,30-39,Male,Indian,False,0
normal_train/33743.jpg,0-2,Male,Black,False,0
normal_train/33745.jpg,3-9,Female,Black,True,0
normal_train/33751.jpg,3-9,Female,Southeast Asian,False,0
normal_train/33756.jpg,3-9,Female,White,True,0
normal_train/33757.jpg,40-49,Male,Indian,True,0
normal_train/33758.jpg,10-19,Female,Black,False,0
normal_train/33760.jpg,3-9,Male,Southeast Asian,False,0
normal_train/33762.jpg,20-29,Female,White,False,0
normal_train/33763.jpg,50-59,Female,Black,False,0
normal_train/33765.jpg,30-39,Male,Latino_Hispanic,True,0
normal_train/33768.jpg,20-29,Female,White,False,0
normal_train/33771.jpg,20-29,Female,White,True,0
normal_train/33776.jpg,10-19,Male,East Asian,True,0
normal_train/33777.jpg,30-39,Male,East Asian,False,0
normal_train/33778.jpg,20-29,Female,White,False,0
normal_train/33780.jpg,50-59,Male,Latino_Hispanic,True,0
normal_train/33781.jpg,3-9,Female,Southeast Asian,False,0
normal_train/33783.jpg,20-29,Male,Southeast Asian,False,0
normal_train/33788.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/33792.jpg,30-39,Female,Middle Eastern,True,0
normal_train/33795.jpg,40-49,Male,Middle Eastern,False,0
normal_train/33796.jpg,50-59,Female,Indian,True,0
normal_train/33799.jpg,50-59,Male,Black,True,0
normal_train/33800.jpg,0-2,Male,East Asian,False,0
normal_train/33803.jpg,50-59,Female,Southeast Asian,True,0
normal_train/33808.jpg,50-59,Male,Indian,False,0
normal_train/33809.jpg,30-39,Male,Black,True,0
normal_train/33811.jpg,20-29,Female,White,False,0
normal_train/33817.jpg,20-29,Male,Indian,True,0
normal_train/33818.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33820.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/33822.jpg,20-29,Male,White,False,0
normal_train/33825.jpg,40-49,Female,Middle Eastern,True,0
normal_train/33828.jpg,10-19,Female,Latino_Hispanic,False,0
normal_train/33829.jpg,20-29,Male,White,True,0
normal_train/33830.jpg,20-29,Male,Indian,True,0
normal_train/33834.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/33840.jpg,0-2,Male,Indian,True,0
normal_train/33843.jpg,20-29,Female,Middle Eastern,True,0
normal_train/33845.jpg,20-29,Male,Black,True,0
normal_train/33846.jpg,40-49,Male,Black,False,0
normal_train/33847.jpg,30-39,Male,East Asian,False,0
normal_train/33859.jpg,3-9,Female,Southeast Asian,False,0
normal_train/33860.jpg,20-29,Female,East Asian,False,0
normal_train/33861.jpg,10-19,Female,Black,False,0
normal_train/33862.jpg,20-29,Female,East Asian,True,0
normal_train/33863.jpg,40-49,Male,White,True,0
normal_train/33864.jpg,30-39,Female,Southeast Asian,False,0
normal_train/33866.jpg,50-59,Male,Latino_Hispanic,False,0
normal_train/33870.jpg,30-39,Male,Latino_Hispanic,False,0
normal_train/33874.jpg,30-39,Male,Latino_Hispanic,True,0
normal_train/33877.jpg,10-19,Male,Southeast Asian,True,0
normal_train/33878.jpg,40-49,Female,East Asian,True,0
normal_train/33879.jpg,20-29,Female,Indian,False,0
normal_train/33882.jpg,more than 70,Male,White,True,0
normal_train/33885.jpg,20-29,Female,Southeast Asian,True,0
normal_train/33886.jpg,30-39,Male,White,False,0
normal_train/33887.jpg,20-29,Male,Southeast Asian,False,0
normal_train/33889.jpg,50-59,Male,Indian,False,0
normal_train/33890.jpg,60-69,Female,Latino_Hispanic,False,0
normal_train/33892.jpg,3-9,Male,Southeast Asian,False,0
normal_train/33895.jpg,50-59,Male,East Asian,True,0
normal_train/33896.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33904.jpg,3-9,Female,White,False,0
normal_train/33906.jpg,50-59,Male,Latino_Hispanic,False,0
normal_train/33911.jpg,30-39,Female,Southeast Asian,False,0
normal_train/33913.jpg,30-39,Male,Middle Eastern,False,0
normal_train/33916.jpg,30-39,Female,Latino_Hispanic,True,0
normal_train/33920.jpg,20-29,Male,White,True,0
normal_train/33921.jpg,50-59,Female,Southeast Asian,False,0
normal_train/33922.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/33924.jpg,20-29,Female,Southeast Asian,False,0
normal_train/33929.jpg,10-19,Female,Black,False,0
normal_train/33932.jpg,30-39,Male,Indian,True,0
normal_train/33933.jpg,40-49,Male,Indian,False,0
normal_train/33934.jpg,30-39,Female,White,True,0
normal_train/33936.jpg,20-29,Female,White,False,0
normal_train/33938.jpg,10-19,Female,Black,True,0
normal_train/33941.jpg,40-49,Female,Latino_Hispanic,False,0
normal_train/33942.jpg,30-39,Male,Middle Eastern,True,0
normal_train/33943.jpg,30-39,Female,White,False,0
normal_train/33945.jpg,20-29,Female,Black,True,0
normal_train/33950.jpg,3-9,Male,Indian,False,0
normal_train/33951.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/33952.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33953.jpg,20-29,Male,Indian,True,0
normal_train/33955.jpg,3-9,Male,Indian,True,0
normal_train/33956.jpg,30-39,Female,Southeast Asian,False,0
normal_train/33958.jpg,50-59,Male,White,False,0
normal_train/33969.jpg,20-29,Male,Middle Eastern,False,0
normal_train/33976.jpg,40-49,Male,White,False,0
normal_train/33977.jpg,20-29,Female,Indian,True,0
normal_train/33982.jpg,40-49,Female,White,False,0
normal_train/33983.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/33984.jpg,3-9,Female,Latino_Hispanic,False,0
normal_train/33985.jpg,20-29,Female,White,True,0
normal_train/33987.jpg,10-19,Male,Latino_Hispanic,False,0
normal_train/33991.jpg,3-9,Female,Latino_Hispanic,False,0
normal_train/33996.jpg,10-19,Female,Southeast Asian,True,0
normal_train/33998.jpg,30-39,Male,Southeast Asian,True,0
normal_train/33999.jpg,60-69,Female,Indian,False,0
normal_train/34000.jpg,60-69,Male,White,False,0
normal_train/34001.jpg,30-39,Female,Black,False,0
normal_train/34004.jpg,20-29,Female,Southeast Asian,False,0
normal_train/34005.jpg,30-39,Female,Southeast Asian,True,0
normal_train/34006.jpg,0-2,Male,Black,False,0
normal_train/34008.jpg,50-59,Female,Southeast Asian,True,0
normal_train/34009.jpg,3-9,Male,Southeast Asian,False,0
normal_train/34012.jpg,40-49,Male,White,True,0
normal_train/34013.jpg,10-19,Female,Indian,False,0
normal_train/34014.jpg,40-49,Male,White,False,0
normal_train/34016.jpg,40-49,Female,White,False,0
normal_train/34018.jpg,60-69,Male,White,False,0
normal_train/34020.jpg,10-19,Male,Black,True,0
normal_train/34021.jpg,20-29,Male,White,False,0
normal_train/34026.jpg,30-39,Female,Black,True,0
normal_train/34031.jpg,20-29,Female,East Asian,False,0
normal_train/34033.jpg,20-29,Female,White,False,0
normal_train/34034.jpg,20-29,Female,East Asian,True,0
normal_train/34035.jpg,20-29,Female,Indian,True,0
normal_train/34043.jpg,40-49,Female,White,True,0
normal_train/34045.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/34046.jpg,20-29,Male,East Asian,False,0
normal_train/34050.jpg,3-9,Female,Middle Eastern,True,0
normal_train/34052.jpg,20-29,Male,East Asian,True,0
normal_train/34057.jpg,30-39,Male,White,True,0
normal_train/34065.jpg,20-29,Female,Southeast Asian,True,0
normal_train/34075.jpg,10-19,Male,Southeast Asian,True,0
normal_train/34078.jpg,10-19,Female,Black,False,0
normal_train/34081.jpg,20-29,Female,Latino_Hispanic,False,0
normal_train/34093.jpg,20-29,Male,East Asian,False,0
normal_train/34094.jpg,50-59,Male,Indian,False,0
normal_train/34095.jpg,3-9,Male,White,False,0
normal_train/34097.jpg,20-29,Male,Middle Eastern,True,0
normal_train/34099.jpg,50-59,Male,Indian,False,0
normal_train/34100.jpg,10-19,Male,Southeast Asian,False,0
normal_train/34101.jpg,3-9,Male,East Asian,False,0
normal_train/34107.jpg,10-19,Female,East Asian,False,0
normal_train/34109.jpg,30-39,Male,White,True,0
normal_train/34110.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/34111.jpg,30-39,Male,Indian,True,0
normal_train/34113.jpg,10-19,Female,Latino_Hispanic,True,0
normal_train/34117.jpg,20-29,Female,Latino_Hispanic,False,0
normal_train/34118.jpg,10-19,Female,Black,True,0
normal_train/34123.jpg,20-29,Female,White,False,0
normal_train/34126.jpg,20-29,Male,White,True,0
normal_train/34127.jpg,more than 70,Male,Indian,False,0
normal_train/34137.jpg,3-9,Female,White,False,0
normal_train/34138.jpg,30-39,Female,White,False,0
normal_train/34139.jpg,40-49,Male,Indian,True,0
normal_train/34147.jpg,30-39,Male,Indian,False,0
normal_train/34149.jpg,20-29,Female,Southeast Asian,True,0
normal_train/34152.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/34154.jpg,3-9,Male,Black,False,0
normal_train/34155.jpg,30-39,Female,Latino_Hispanic,True,0
normal_train/34157.jpg,20-29,Male,Black,True,0
normal_train/34160.jpg,20-29,Female,Black,True,0
normal_train/34161.jpg,20-29,Male,Middle Eastern,True,0
normal_train/34163.jpg,10-19,Female,East Asian,True,0
normal_train/34165.jpg,30-39,Male,Southeast Asian,False,0
normal_train/34166.jpg,30-39,Female,Indian,False,0
normal_train/34167.jpg,10-19,Female,Indian,False,0
normal_train/34169.jpg,40-49,Male,Black,True,0
normal_train/34170.jpg,40-49,Male,Southeast Asian,False,0
normal_train/34173.jpg,3-9,Female,Indian,True,0
normal_train/34175.jpg,30-39,Female,Middle Eastern,True,0
normal_train/34179.jpg,40-49,Male,Indian,False,0
normal_train/34182.jpg,30-39,Male,Indian,True,0
normal_train/34183.jpg,30-39,Male,Southeast Asian,False,0
normal_train/34184.jpg,30-39,Male,Indian,False,0
normal_train/34186.jpg,40-49,Male,Middle Eastern,True,0
normal_train/34187.jpg,30-39,Male,White,False,0
normal_train/34191.jpg,30-39,Female,Latino_Hispanic,False,0
normal_train/34192.jpg,40-49,Female,East Asian,True,0
normal_train/34193.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/34194.jpg,30-39,Female,Middle Eastern,True,0
normal_train/34199.jpg,20-29,Male,East Asian,False,0
normal_train/34203.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/34207.jpg,10-19,Female,East Asian,False,0
normal_train/34209.jpg,20-29,Male,East Asian,False,0
normal_train/34210.jpg,10-19,Male,Black,True,0
normal_train/34212.jpg,3-9,Female,Indian,False,0
normal_train/34219.jpg,20-29,Male,Indian,True,0
normal_train/34220.jpg,3-9,Female,East Asian,False,0
normal_train/34223.jpg,3-9,Female,Latino_Hispanic,False,0
normal_train/34224.jpg,50-59,Male,Indian,True,0
normal_train/34225.jpg,3-9,Male,Latino_Hispanic,False,0
normal_train/34227.jpg,3-9,Female,Southeast Asian,False,0
normal_train/34228.jpg,40-49,Female,Southeast Asian,True,0
normal_train/34239.jpg,3-9,Male,White,False,0
normal_train/34242.jpg,20-29,Female,East Asian,True,0
normal_train/34244.jpg,20-29,Female,East Asian,False,0
normal_train/34248.jpg,10-19,Male,Southeast Asian,False,0
normal_train/34252.jpg,50-59,Male,Latino_Hispanic,False,0
normal_train/34254.jpg,50-59,Male,Indian,False,0
normal_train/34256.jpg,more than 70,Male,East Asian,False,0
normal_train/34257.jpg,10-19,Male,Southeast Asian,False,0
normal_train/34258.jpg,10-19,Female,East Asian,False,0
normal_train/34261.jpg,3-9,Male,Latino_Hispanic,True,0
normal_train/34262.jpg,10-19,Female,Latino_Hispanic,False,0
normal_train/34264.jpg,20-29,Female,Black,True,0
normal_train/34266.jpg,40-49,Female,Middle Eastern,True,0
normal_train/34267.jpg,40-49,Female,Southeast Asian,True,0
normal_train/34271.jpg,20-29,Male,Latino_Hispanic,True,0
normal_train/34273.jpg,30-39,Male,East Asian,False,0
normal_train/34274.jpg,30-39,Male,White,True,0
normal_train/34275.jpg,20-29,Female,Latino_Hispanic,True,0
normal_train/34281.jpg,50-59,Male,Black,False,0
normal_train/34283.jpg,20-29,Female,East Asian,False,0
normal_train/34284.jpg,3-9,Female,East Asian,False,0
normal_train/34286.jpg,20-29,Female,White,False,0
normal_train/34293.jpg,30-39,Male,Middle Eastern,False,0
normal_train/34297.jpg,30-39,Male,White,False,0
normal_train/34299.jpg,20-29,Female,Indian,True,0
normal_train/34300.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/34303.jpg,40-49,Male,Latino_Hispanic,True,0
normal_train/34305.jpg,50-59,Female,Middle Eastern,True,0
normal_train/34309.jpg,20-29,Male,Middle Eastern,True,0
normal_train/34311.jpg,30-39,Male,White,False,0
normal_train/34312.jpg,20-29,Female,East Asian,False,0
normal_train/34313.jpg,20-29,Female,Indian,False,0
normal_train/34314.jpg,10-19,Male,Indian,False,0
normal_train/34315.jpg,20-29,Female,White,True,0
normal_train/34318.jpg,20-29,Female,Southeast Asian,True,0
normal_train/34320.jpg,20-29,Female,Latino_Hispanic,False,0
normal_train/34321.jpg,more than 70,Female,White,True,0
normal_train/34323.jpg,30-39,Male,Middle Eastern,False,0
normal_train/34324.jpg,30-39,Female,East Asian,True,0
normal_train/34326.jpg,20-29,Female,White,False,0
normal_train/34327.jpg,20-29,Female,Southeast Asian,True,0
normal_train/34329.jpg,60-69,Male,White,True,0
normal_train/34333.jpg,3-9,Female,Black,False,0
normal_train/34338.jpg,10-19,Female,Latino_Hispanic,False,0
normal_train/34339.jpg,3-9,Male,Black,True,0
normal_train/34343.jpg,30-39,Male,White,False,0
normal_train/34346.jpg,20-29,Female,Black,False,0
normal_train/34347.jpg,20-29,Female,Indian,False,0
normal_train/34360.jpg,10-19,Male,Middle Eastern,True,0
normal_train/34361.jpg,30-39,Male,Latino_Hispanic,False,0
normal_train/34362.jpg,40-49,Male,Middle Eastern,False,0
normal_train/34366.jpg,30-39,Male,Middle Eastern,False,0
normal_train/34367.jpg,60-69,Male,White,False,0
normal_train/34368.jpg,3-9,Male,Indian,False,0
normal_train/34369.jpg,30-39,Female,White,False,0
normal_train/34371.jpg,10-19,Female,Black,True,0
normal_train/34372.jpg,20-29,Female,White,True,0
normal_train/34373.jpg,30-39,Male,Indian,False,0
normal_train/34378.jpg,20-29,Female,East Asian,False,0
normal_train/34380.jpg,40-49,Female,East Asian,False,0
normal_train/34381.jpg,10-19,Female,Indian,False,0
normal_train/34386.jpg,40-49,Male,Indian,False,0
normal_train/34390.jpg,10-19,Male,Indian,True,0
normal_train/34392.jpg,3-9,Male,Indian,False,0
normal_train/34395.jpg,10-19,Male,Latino_Hispanic,True,0
normal_train/34397.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/34398.jpg,20-29,Female,Black,True,0
normal_train/34401.jpg,40-49,Male,Latino_Hispanic,False,0
normal_train/34402.jpg,3-9,Female,Black,False,0
normal_train/34403.jpg,10-19,Male,Black,False,0
normal_train/34407.jpg,3-9,Female,Indian,True,0
normal_train/34412.jpg,50-59,Male,Southeast Asian,False,0
normal_train/34416.jpg,60-69,Female,Black,True,0
normal_train/34418.jpg,3-9,Male,Southeast Asian,True,0
normal_train/34419.jpg,30-39,Male,White,False,0
normal_train/34424.jpg,30-39,Male,White,False,0
normal_train/34426.jpg,20-29,Female,Indian,True,0
normal_train/34434.jpg,10-19,Female,Latino_Hispanic,False,0
normal_train/34439.jpg,30-39,Female,East Asian,True,0
normal_train/34441.jpg,50-59,Female,Indian,True,0
normal_train/34444.jpg,30-39,Male,Black,False,0
normal_train/34445.jpg,3-9,Male,Middle Eastern,True,0
normal_train/34450.jpg,3-9,Female,White,False,0
normal_train/34451.jpg,40-49,Female,Middle Eastern,True,0
normal_train/34453.jpg,3-9,Male,Latino_Hispanic,False,0
normal_train/34459.jpg,30-39,Female,Indian,False,0
normal_train/34460.jpg,3-9,Male,East Asian,False,0
